,SRR_id,tissue_name,STAR_mapping_rate [%],SRR_filesize_bytes,fastq_filesize_bytes,bam_filesize_bytes,index_release,n_spots,nproc,instance_type,library_layout,instance_id,execution_mode,s3_path,prefetch_start_time,prefetch_end_time,fasterq_dump_start_time,fasterq_dump_end_time,star_start_time,star_end_time,deseq2_star_start_time,deseq2_star_end_time
523,ERR9353881,intestine,82.74,4102675510,31808462856,5412112976,111,41533010,8,r6a.2xlarge,paired,i-07756c6eac2dbe0b4,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR9353881_STAR_normalized_counts.tsv,2024-03-02T21:17:54,2024-03-02T21:19:40,2024-03-02T21:19:40,2024-03-02T21:21:59,2024-03-02T21:21:59,2024-03-02T21:41:04,2024-03-02T21:41:04,2024-03-02T21:41:11
524,SRR5310127,intestine,82.46,358412196,1312642280,278580903,111,3128640,8,r6a.2xlarge,single,i-0d28ccfc9db6b2d91,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR5310127_STAR_normalized_counts.tsv,2024-03-02T22:11:51,2024-03-02T22:12:01,2024-03-02T22:12:01,2024-03-02T22:12:05,2024-03-02T22:12:05,2024-03-02T22:12:43,2024-03-02T22:12:43,2024-03-02T22:12:49
525,SRR12495892,intestine,82.46,1981200625,15452537308,2290079643,111,20131381,8,r6a.2xlarge,paired,i-0374dc26795fa792d,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR12495892_STAR_normalized_counts.tsv,2024-03-02T20:55:56,2024-03-02T20:56:43,2024-03-02T20:56:43,2024-03-02T20:57:29,2024-03-02T20:57:29,2024-03-02T21:10:58,2024-03-02T21:10:58,2024-03-02T21:11:04
526,SRR12495886,intestine,82.19,2001275379,15561096720,2026642610,111,20272002,8,r6a.2xlarge,paired,i-0224671765a35ade8,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR12495886_STAR_normalized_counts.tsv,2024-03-02T23:57:01,2024-03-02T23:57:49,2024-03-02T23:57:49,2024-03-02T23:58:36,2024-03-02T23:58:36,2024-03-03T00:12:19,2024-03-03T00:12:19,2024-03-03T00:12:25
527,ERR4180238,intestine,81.86,997682152,6633470696,2330134469,111,11835140,8,r6a.2xlarge,paired,i-0d28ccfc9db6b2d91,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR4180238_STAR_normalized_counts.tsv,2024-03-02T22:46:14,2024-03-02T22:46:37,2024-03-02T22:46:37,2024-03-02T22:46:51,2024-03-02T22:46:51,2024-03-02T22:50:03,2024-03-02T22:50:03,2024-03-02T22:50:09
528,ERR7959826,intestine,81.21,2395953810,18666230988,4684343416,111,32788671,8,r6a.2xlarge,paired,i-0fec63868dee4f3fb,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR7959826_STAR_normalized_counts.tsv,2024-03-02T23:10:03,2024-03-02T23:11:06,2024-03-02T23:11:06,2024-03-02T23:12:04,2024-03-02T23:12:04,2024-03-02T23:22:33,2024-03-02T23:22:33,2024-03-02T23:22:39
529,ERR4180237,intestine,80.45,1260417519,8413817848,3062836209,111,14969554,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR4180237_STAR_normalized_counts.tsv,2024-03-02T22:03:19,2024-03-02T22:03:51,2024-03-02T22:03:51,2024-03-02T22:04:11,2024-03-02T22:04:11,2024-03-02T22:08:11,2024-03-02T22:08:11,2024-03-02T22:08:16
530,SRR16575099,intestine,80.04,1236562726,6888516438,1578434237,111,20792486,8,r6a.2xlarge,single,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR16575099_STAR_normalized_counts.tsv,2024-03-02T21:21:33,2024-03-02T21:22:05,2024-03-02T21:22:05,2024-03-02T21:22:21,2024-03-02T21:22:21,2024-03-02T21:25:00,2024-03-02T21:25:00,2024-03-02T21:25:06
531,ERR7440685,intestine,79.36,468273404,4007020800,656772017,111,7696690,8,r6a.2xlarge,paired,i-0cab4e68ecc8bbdf5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR7440685_STAR_normalized_counts.tsv,2024-03-02T22:34:46,2024-03-02T22:34:58,2024-03-02T22:34:58,2024-03-02T22:35:06,2024-03-02T22:35:06,2024-03-02T22:36:36,2024-03-02T22:36:36,2024-03-02T22:36:42
532,SRR5310180,intestine,79.12,1321034496,5861829574,1250253258,111,14151521,8,r6a.2xlarge,single,i-0e771c9bbe7edfe05,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR5310180_STAR_normalized_counts.tsv,2024-03-02T23:48:36,2024-03-02T23:49:12,2024-03-02T23:49:12,2024-03-02T23:49:32,2024-03-02T23:49:32,2024-03-02T23:52:00,2024-03-02T23:52:00,2024-03-02T23:52:06
533,SRR5310132,intestine,78.57,374786272,1335201180,300488120,111,3193632,8,r6a.2xlarge,single,i-0374dc26795fa792d,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR5310132_STAR_normalized_counts.tsv,2024-03-02T23:42:38,2024-03-02T23:42:47,2024-03-02T23:42:47,2024-03-02T23:42:51,2024-03-02T23:42:51,2024-03-02T23:43:32,2024-03-02T23:43:32,2024-03-02T23:43:38
534,SRR21969915,intestine,78.43,1445731626,15980740650,2334947841,111,23274114,8,r6a.2xlarge,paired,i-0ef1b050eca7cea4e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR21969915_STAR_normalized_counts.tsv,2024-03-03T00:05:12,2024-03-03T00:05:56,2024-03-03T00:05:56,2024-03-03T00:06:44,2024-03-03T00:06:44,2024-03-03T00:11:25,2024-03-03T00:11:25,2024-03-03T00:11:31
535,ERR7959859,intestine,78.42,697576685,5307697776,1534560571,111,9426572,8,r6a.2xlarge,paired,i-0663a7df86d69d675,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR7959859_STAR_normalized_counts.tsv,2024-03-02T22:19:40,2024-03-02T22:19:58,2024-03-02T22:19:58,2024-03-02T22:20:08,2024-03-02T22:20:08,2024-03-02T22:23:32,2024-03-02T22:23:32,2024-03-02T22:23:38
536,ERR7959848,intestine,78.36,1337207558,10384284744,2878582060,111,18309744,8,r6a.2xlarge,paired,i-07756c6eac2dbe0b4,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR7959848_STAR_normalized_counts.tsv,2024-03-02T20:52:03,2024-03-02T20:52:37,2024-03-02T20:52:37,2024-03-02T20:53:05,2024-03-02T20:53:05,2024-03-02T20:59:23,2024-03-02T20:59:23,2024-03-02T20:59:30
537,SRR14961859,intestine,77.6,5061668341,49855172488,6353080095,111,53205532,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR14961859_STAR_normalized_counts.tsv,2024-03-03T00:08:16,2024-03-03T00:10:47,2024-03-03T00:10:47,2024-03-03T00:15:02,2024-03-03T00:15:02,2024-03-03T00:38:26,2024-03-03T00:38:26,2024-03-03T00:38:33
538,SRR15692570,intestine,77.4,1398121538,8334632568,2906327835,111,14726436,8,r6a.2xlarge,paired,i-07188876f9e4b1382,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR15692570_STAR_normalized_counts.tsv,2024-03-02T22:08:30,2024-03-02T22:09:04,2024-03-02T22:09:04,2024-03-02T22:09:24,2024-03-02T22:09:24,2024-03-02T22:13:29,2024-03-02T22:13:29,2024-03-02T22:13:35
539,ERR3218678,intestine,77.07,2166015506,17319319416,3490621952,111,37764064,8,r6a.2xlarge,paired,i-031f8393b535d2fc7,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR3218678_STAR_normalized_counts.tsv,2024-03-02T22:43:44,2024-03-02T22:44:38,2024-03-02T22:44:38,2024-03-02T22:45:32,2024-03-02T22:45:32,2024-03-02T22:59:19,2024-03-02T22:59:19,2024-03-02T22:59:25
540,ERR3218674,intestine,76.63,1797306925,14379113288,2879675354,111,31343818,8,r6a.2xlarge,paired,i-0301c7d25de205cad,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR3218674_STAR_normalized_counts.tsv,2024-03-02T21:41:36,2024-03-02T21:42:18,2024-03-02T21:42:18,2024-03-02T21:43:01,2024-03-02T21:43:01,2024-03-02T21:52:49,2024-03-02T21:52:49,2024-03-02T21:52:55
541,SRR1045607,intestine,75.62,1551048739,7402355184,3619093117,111,10919417,8,r6a.2xlarge,paired,i-024ec4e1f3c2a3f86,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR1045607_STAR_normalized_counts.tsv,2024-03-02T22:38:42,2024-03-02T22:39:19,2024-03-02T22:39:19,2024-03-02T22:39:35,2024-03-02T22:39:35,2024-03-02T22:42:05,2024-03-02T22:42:05,2024-03-02T22:42:11
542,SRR5310266,intestine,75.55,320192496,1238997988,196138308,111,2840517,8,r6a.2xlarge,single,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR5310266_STAR_normalized_counts.tsv,2024-03-02T23:32:25,2024-03-02T23:32:33,2024-03-02T23:32:33,2024-03-02T23:32:37,2024-03-02T23:32:37,2024-03-02T23:33:19,2024-03-02T23:33:19,2024-03-02T23:33:25
543,ERR7959891,intestine,75.24,1573618525,12040385476,2907966189,111,21205025,8,r6a.2xlarge,paired,i-02912a112eabeecef,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR7959891_STAR_normalized_counts.tsv,2024-03-02T22:17:02,2024-03-02T22:17:46,2024-03-02T22:17:46,2024-03-02T22:18:21,2024-03-02T22:18:21,2024-03-02T22:26:27,2024-03-02T22:26:27,2024-03-02T22:26:33
544,SRR1220504,intestine,74.91,1360639506,6494987908,3039211168,111,9586715,8,r6a.2xlarge,paired,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR1220504_STAR_normalized_counts.tsv,2024-03-02T23:17:43,2024-03-02T23:18:19,2024-03-02T23:18:19,2024-03-02T23:18:30,2024-03-02T23:18:30,2024-03-02T23:21:05,2024-03-02T23:21:05,2024-03-02T23:21:11
545,SRR15692583,intestine,74.54,1465130081,8551097960,3270558787,111,15104872,8,r6a.2xlarge,paired,i-00040e273cced9a4b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR15692583_STAR_normalized_counts.tsv,2024-03-02T21:06:31,2024-03-02T21:07:09,2024-03-02T21:07:09,2024-03-02T21:07:28,2024-03-02T21:07:28,2024-03-02T21:11:57,2024-03-02T21:11:57,2024-03-02T21:12:03
546,SRR15692511,intestine,74.3,1462713580,8645559184,2693512862,111,15270014,8,r6a.2xlarge,paired,i-0fabca7ba4c6392df,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR15692511_STAR_normalized_counts.tsv,2024-03-02T23:56:26,2024-03-02T23:57:02,2024-03-02T23:57:02,2024-03-02T23:57:22,2024-03-02T23:57:22,2024-03-03T00:02:08,2024-03-03T00:02:08,2024-03-03T00:02:14
547,ERR7440680,intestine,74.03,603692274,5222914040,934680359,111,10101222,8,r6a.2xlarge,paired,i-0dfd4a8348980b044,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR7440680_STAR_normalized_counts.tsv,2024-03-03T00:19:20,2024-03-03T00:19:39,2024-03-03T00:19:39,2024-03-03T00:19:49,2024-03-03T00:19:49,2024-03-03T00:21:32,2024-03-03T00:21:32,2024-03-03T00:21:39
548,SRR1220481,intestine,73.25,1570289222,7522975152,3735681021,111,11096511,8,r6a.2xlarge,paired,i-0ce3090c9559e5ccc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR1220481_STAR_normalized_counts.tsv,2024-03-02T21:51:18,2024-03-02T21:51:55,2024-03-02T21:51:55,2024-03-02T21:52:10,2024-03-02T21:52:10,2024-03-02T21:55:10,2024-03-02T21:55:10,2024-03-02T21:55:16
549,SRR14781205,intestine,72.56,1377105844,11271512040,3447339673,111,30538712,8,r6a.2xlarge,paired,i-09792b43929961ca6,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR14781205_STAR_normalized_counts.tsv,2024-03-02T23:09:17,2024-03-02T23:09:50,2024-03-02T23:09:50,2024-03-02T23:10:22,2024-03-02T23:10:22,2024-03-02T23:19:22,2024-03-02T23:19:22,2024-03-02T23:19:28
550,ERR7440668,intestine,71.78,449333219,3799267710,653070240,111,7367307,8,r6a.2xlarge,paired,i-03303ab38d51d6867,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR7440668_STAR_normalized_counts.tsv,2024-03-02T23:19:56,2024-03-02T23:20:09,2024-03-02T23:20:09,2024-03-02T23:20:16,2024-03-02T23:20:16,2024-03-02T23:21:43,2024-03-02T23:21:43,2024-03-02T23:21:48
551,SRR14781197,intestine,70.74,1280533293,10528073760,3275029303,111,28540222,8,r6a.2xlarge,paired,i-047cdba9c26afa8ee,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR14781197_STAR_normalized_counts.tsv,2024-03-02T20:57:21,2024-03-02T20:57:51,2024-03-02T20:57:51,2024-03-02T20:58:20,2024-03-02T20:58:20,2024-03-02T21:13:56,2024-03-02T21:13:56,2024-03-02T21:14:03
552,SRR15692447,intestine,66.63,1941585784,12539686564,3052031249,111,22077929,8,r6a.2xlarge,paired,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR15692447_STAR_normalized_counts.tsv,2024-03-02T22:49:36,2024-03-02T22:50:22,2024-03-02T22:50:22,2024-03-02T22:50:56,2024-03-02T22:50:56,2024-03-02T22:57:37,2024-03-02T22:57:37,2024-03-02T22:57:44
553,ERR1578772,intestine,66.15,1693832593,11745213960,2984756957,111,17610272,8,r6a.2xlarge,paired,i-0e1fd26e66d868880,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR1578772_STAR_normalized_counts.tsv,2024-03-02T22:22:45,2024-03-02T22:23:31,2024-03-02T22:23:31,2024-03-02T22:24:02,2024-03-02T22:24:02,2024-03-02T22:30:35,2024-03-02T22:30:35,2024-03-02T22:30:41
554,ERR11420846,intestine,63,2967935930,28409050088,7701807635,111,40771443,8,r6a.2xlarge,paired,i-07756c6eac2dbe0b4,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR11420846_STAR_normalized_counts.tsv,2024-03-02T22:18:33,2024-03-02T22:19:54,2024-03-02T22:19:54,2024-03-02T22:21:34,2024-03-02T22:21:34,2024-03-02T22:36:48,2024-03-02T22:36:48,2024-03-02T22:36:55
555,SRR11245149,intestine,62.05,3886013024,17940220944,12465950375,111,50603525,8,r6a.2xlarge,single,i-0bd5f296979f3db56,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR11245149_STAR_normalized_counts.tsv,2024-03-02T20:57:37,2024-03-02T20:58:58,2024-03-02T20:58:58,2024-03-02T20:59:54,2024-03-02T20:59:54,2024-03-02T21:07:53,2024-03-02T21:07:53,2024-03-02T21:08:01
556,SRR18302248,intestine,60.76,3731199834,30993990692,6614290009,111,39697872,8,r6a.2xlarge,paired,i-00040e273cced9a4b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR18302248_STAR_normalized_counts.tsv,2024-03-02T20:44:59,2024-03-02T20:46:38,2024-03-02T20:46:38,2024-03-02T20:48:50,2024-03-02T20:48:50,2024-03-02T21:06:12,2024-03-02T21:06:12,2024-03-02T21:06:28
557,SRR15692540,intestine,60.48,1712275928,10334387468,2637211670,111,18222511,8,r6a.2xlarge,paired,i-0e1fd26e66d868880,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR15692540_STAR_normalized_counts.tsv,2024-03-02T20:51:00,2024-03-02T20:51:41,2024-03-02T20:51:41,2024-03-02T20:52:09,2024-03-02T20:52:09,2024-03-02T20:58:32,2024-03-02T20:58:32,2024-03-02T20:58:38
558,ERR1578768,intestine,53.4,2174791072,14763113544,4342136257,111,22101194,8,r6a.2xlarge,paired,i-09c15448092ddddd9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR1578768_STAR_normalized_counts.tsv,2024-03-02T23:06:54,2024-03-02T23:07:52,2024-03-02T23:07:52,2024-03-02T23:08:37,2024-03-02T23:08:37,2024-03-02T23:18:44,2024-03-02T23:18:44,2024-03-02T23:18:51
559,ERR11420828,intestine,51.33,3083874225,30036075800,8787405520,111,43102913,8,r6a.2xlarge,paired,i-0fa087386515fd58e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/ERR11420828_STAR_normalized_counts.tsv,2024-03-02T21:04:01,2024-03-02T21:05:23,2024-03-02T21:05:23,2024-03-02T21:07:29,2024-03-02T21:07:29,2024-03-02T21:25:06,2024-03-02T21:25:06,2024-03-02T21:25:12
560,SRR11008284,intestine,50.03,5983932052,53075135232,14924336870,111,92944098,8,r6a.2xlarge,paired,i-09d0454a71f0606c5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR11008284_STAR_normalized_counts.tsv,2024-03-02T22:22:59,2024-03-02T22:25:38,2024-03-02T22:25:38,2024-03-02T22:30:16,2024-03-02T22:30:16,2024-03-02T23:06:32,2024-03-02T23:06:32,2024-03-02T23:06:38
561,SRR15692494,intestine,43.29,1505261588,9159574972,2601898434,111,16168643,8,r6a.2xlarge,paired,i-0cab4e68ecc8bbdf5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR15692494_STAR_normalized_counts.tsv,2024-03-02T21:43:33,2024-03-02T21:44:09,2024-03-02T21:44:09,2024-03-02T21:44:32,2024-03-02T21:44:32,2024-03-02T21:52:16,2024-03-02T21:52:16,2024-03-02T21:52:22
562,SRR12735699,intestine,18.45,10006176609,68459328792,15267253743,111,88793028,8,r6a.2xlarge,paired,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/intestine/normalized_counts/SRR12735699_STAR_normalized_counts.tsv,2024-03-02T23:26:54,2024-03-02T23:31:03,2024-03-02T23:31:03,2024-03-02T23:37:08,2024-03-02T23:37:08,2024-03-03T01:22:25,2024-03-03T01:22:25,2024-03-03T01:22:31
563,SRR12735723,intestine,18.37,14941909085,101704096224,22845676666,111,131529468,8,r6a.2xlarge,paired,i-0c03a82bacfdfcf2b,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/intestine/normalized_counts/SRR12735723_STAR_normalized_counts.tsv,2024-03-02T21:45:02,2024-03-02T21:50:47,2024-03-02T21:50:47,2024-03-02T22:00:04,2024-03-02T22:00:04,2024-03-03T00:36:17,2024-03-03T00:36:17,2024-03-03T00:36:23
564,SRR10600433,intestine,16.21,13558266439,77111111184,19739724493,111,100000000,8,r6a.2xlarge,paired,i-0f7344584b896fbc5,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/intestine/normalized_counts/SRR10600433_STAR_normalized_counts.tsv,2024-03-02T22:56:51,2024-03-02T23:01:39,2024-03-02T23:01:39,2024-03-02T23:08:41,2024-03-02T23:08:41,2024-03-03T00:43:14,2024-03-03T00:43:14,2024-03-03T00:43:21
565,SRR10600427,intestine,9.48,11419170536,77111111184,18633689772,111,100000000,8,r6a.2xlarge,paired,i-050a3bbb73a69189b,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/intestine/normalized_counts/SRR10600427_STAR_normalized_counts.tsv,2024-03-02T22:17:26,2024-03-02T22:22:22,2024-03-02T22:22:22,2024-03-02T22:29:19,2024-03-02T22:29:19,2024-03-03T00:13:54,2024-03-03T00:13:54,2024-03-03T00:14:01
566,SRR10600419,intestine,8.93,11464632617,77111111184,18672636308,111,100000000,8,r6a.2xlarge,paired,i-0fa087386515fd58e,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/intestine/normalized_counts/SRR10600419_STAR_normalized_counts.tsv,2024-03-02T21:47:48,2024-03-02T21:52:04,2024-03-02T21:52:04,2024-03-02T21:59:01,2024-03-02T21:59:01,2024-03-02T23:40:34,2024-03-02T23:40:34,2024-03-02T23:40:40
567,SRR10600396,intestine,8.42,11808688005,77111111184,18144287739,111,100000000,8,r6a.2xlarge,paired,i-0a18862de61ef7b51,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/intestine/normalized_counts/SRR10600396_STAR_normalized_counts.tsv,2024-03-02T21:34:36,2024-03-02T21:39:08,2024-03-02T21:39:08,2024-03-02T21:46:06,2024-03-02T21:46:06,2024-03-02T23:29:12,2024-03-02T23:29:12,2024-03-02T23:29:19
568,SRR17135325,kidney_cells,94.15,5060238115,32751205280,5834837283,111,42538982,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR17135325_STAR_normalized_counts.tsv,2024-03-02T22:29:35,2024-03-02T22:31:48,2024-03-02T22:31:48,2024-03-02T22:34:17,2024-03-02T22:34:17,2024-03-02T22:51:14,2024-03-02T22:51:14,2024-03-02T22:51:20
569,SRR15269704,kidney_cells,92.74,842453955,6442427136,944553839,111,8400151,8,r6a.2xlarge,paired,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR15269704_STAR_normalized_counts.tsv,2024-03-02T22:57:06,2024-03-02T22:57:27,2024-03-02T22:57:27,2024-03-02T22:57:40,2024-03-02T22:57:40,2024-03-02T23:01:43,2024-03-02T23:01:43,2024-03-02T23:01:49
570,SRR16600859,kidney_cells,91.78,2525957074,23817789120,2525292798,111,26695837,8,r6a.2xlarge,paired,i-0af386df3fac94ba2,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR16600859_STAR_normalized_counts.tsv,2024-03-02T23:16:35,2024-03-02T23:17:48,2024-03-02T23:17:48,2024-03-02T23:19:05,2024-03-02T23:19:05,2024-03-02T23:28:22,2024-03-02T23:28:22,2024-03-02T23:28:29
571,SRR19635647,kidney_cells,91.66,2227533092,19811360256,2713668853,111,22213485,8,r6a.2xlarge,paired,i-06d752ec47f36c021,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR19635647_STAR_normalized_counts.tsv,2024-03-02T23:45:57,2024-03-02T23:46:54,2024-03-02T23:46:54,2024-03-02T23:47:57,2024-03-02T23:47:57,2024-03-02T23:56:59,2024-03-02T23:56:59,2024-03-02T23:57:06
572,SRR15269951,kidney_cells,91.47,1249203955,9466122560,1441473433,111,12313159,8,r6a.2xlarge,paired,i-0d28ccfc9db6b2d91,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR15269951_STAR_normalized_counts.tsv,2024-03-02T22:25:09,2024-03-02T22:25:43,2024-03-02T22:25:43,2024-03-02T22:26:05,2024-03-02T22:26:05,2024-03-02T22:32:21,2024-03-02T22:32:21,2024-03-02T22:32:26
573,SRR15269119,kidney_cells,90.67,744021955,5555642112,876310758,111,7245483,8,r6a.2xlarge,paired,i-064498f9cf55da740,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR15269119_STAR_normalized_counts.tsv,2024-03-02T22:30:19,2024-03-02T22:30:38,2024-03-02T22:30:38,2024-03-02T22:30:48,2024-03-02T22:30:48,2024-03-02T22:34:25,2024-03-02T22:34:25,2024-03-02T22:34:31
574,SRR15268443,kidney_cells,90.52,1143240376,8173474952,1385034588,111,10647376,8,r6a.2xlarge,paired,i-0dfd4a8348980b044,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR15268443_STAR_normalized_counts.tsv,2024-03-02T23:30:01,2024-03-02T23:30:32,2024-03-02T23:30:32,2024-03-02T23:30:49,2024-03-02T23:30:49,2024-03-02T23:36:42,2024-03-02T23:36:42,2024-03-02T23:36:48
575,SRR11505165,kidney_cells,90.41,784301931,6536537888,1191067339,111,14036921,8,r6a.2xlarge,paired,i-064498f9cf55da740,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR11505165_STAR_normalized_counts.tsv,2024-03-02T23:58:19,2024-03-02T23:58:39,2024-03-02T23:58:39,2024-03-02T23:58:54,2024-03-02T23:58:54,2024-03-03T00:00:59,2024-03-03T00:00:59,2024-03-03T00:01:05
